plate position,N_number,sample,inputDNA,ProtocolVersion,adapter,Ct_postLigation,dCt,volumePool,pool,Ct_postConversion,enrichmentCycles,flowcell,flowcell_repeat
A12,M1211-15,M1211-15,6.38,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,17.835,0,15,5,19.33,17,212,
F10,N1020-10_f,N1020-10 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,9.185,0.285,13.13186574,1,13.38,11,215,
H04,N1020-10_tr3,N1020-10_test run 3,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,17.4,0.33,12.72858374,7,20.06,18,215,
A04,N1025-10,N1025-10_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,12.1,2.175,3.321628197,2,17.27,15.27,196,198
E09,N1059-07A,N1059-07A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,14.51,0.555,10.20985587,4,16.5,15,202,
A07,N1-08,N1-08_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,11.495,2.18,3.310136236,1,15.78,13.78,196,198
E10,N1096-14 B,N1096-14 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,13.62,0.84,8.379653536,1,17.06,15,212,
F01,N1106-05,N1106-05_Glioblastoma,100,AK09 pool 8 new barcodes,TruSeq LT Index 13,13.96,0,15,7a,17.11,15,210,
A05,N1109-10,N1109-10_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,16.07,0.905,8.01049056,4,19.81,17.81,198,
G02,N1131-12_f,N1131-12 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,9.47,0,16,1,13.38,11,215,
C07,N1132-12B,N1132-12B_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,15.45,0.37,11.60673745,5,17.52,16,202,
C09,N1135-15F,N1135-15F,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,15.14,0.22,13.73704698,4,17.48,15,215,
C02,N115-14,N115-14,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,17.705,0.025,15.72512958,7,20.06,18,215,
G07,N1154/55-13_f,N1154/55-13 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,8.915,0.555,10.89051293,1,13.38,11,215,
D02,N1154-13,N1154-13_Glioblastoma,24.64,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,16.29,0.12,13.80281476,6,17.25,15,202,
E01,N1161-06,N1161-06_Glioblastoma,85.8,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,16.17,2.2,3.264564612,7,18.63,17,202,
D04,N1165-14A,N1165-14A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,16.41,0,15,6,17.25,15,202,
A01,N1168-05A,N1168-05A_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,15.6,1.375,5.783290595,4,19.81,17.81,198,
G12,N1180-10B_tr3,N1180-10B_test run 3/N1180-10B_tr3 new sample name ,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,14.91,0.45,11.71268557,4,17.48,15,215,
G11,N1180-15,N1180-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,20.005,1.2,6.529129225,9,22.32,20,210,
G12,N1181-15,N1181-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,15.905,0,15,7b,18.1,16,210,
H01,N1182-15,N1182-15_Glioblastoma,52.36,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,16.485,1.42,5.605684682,8,19.78,18,210,
H02,N1186-15,N1186-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,15.5,2.405,2.832136098,8,19.78,18,210,
H03,N1187-15,N1187-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,18.025,3.18,1.655068118,9,22.32,20,210,
H04,N1188-15,N1188-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,15.885,0.02,14.79349057,7b,18.1,16,210,
H05,N1189-15A,N1189-15A_Glioblastoma,5.236,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,20.115,1.09,7.046420619,9,22.32,20,210,
H06,N1190-15,N1190-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,17.45,0.455,10.94265258,8,19.78,18,210,
A01,N1191-15,N1191-15,51.92,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,17.235,0.6,9.896309331,5,19.33,17,212,
A02,N1192-15,N1192-15,21.428,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,17.145,0.245,12.65723694,4,18.33,16,212,
D08,N1195-13 A,N1195-13 A,31.24,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,18.395,2.785,2.321407829,9,22.75,21,216,
A03,N1195-15,N1195-15,6.556,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,18.105,1.345,5.904809824,6,20.8,19,212,
A04,N1196-15,N1196-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,13.745,1.605,4.931035351,2,16.94,15,212,
B01,N1197-15,N1197-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,13.575,0.7,9.2335831,2,17.27,15.27,196,198
B02,N1198-15,N1198-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,15.38,0.145,13.56569066,3,18.05,16.05,198,
E01,N1199-15 BIII,N1199-15 BIII,36.3,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,17.055,0.675,10.02131551,7,20.06,18,215,
B10,N1199-15B,N1199-15B_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,14.27,0.005,14.94810394,2,17.27,15.27,196,198
D11,N1199-15B I,N1199-15B I,22.88,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,18.345,2.67,2.514026749,8,22.67,21,216,
D12,N1199-15B II,N1199-15B II,29.48,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,16.99,0,16,6a,18.79,17,215,
B11,N1200-15,N1200-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,15.525,0,15,3,18.05,16.05,198,
E02,N1200-15 I,N1200-15 I,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,18.19,2.825,2.25792881,8,22.67,21,216,
E03,N1200-15 II,N1200-15 II,17.16,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,17.36,0.37,12.38051995,7,20.06,18,215,
E04,N1200-15 III,N1200-15 III,61.6,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,15.545,0.685,9.952093226,5,18.83,17,215,
B12,N1201-15,N1201-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,15.27,0.255,12.56980702,3,18.05,16.05,198,
E05,N1201-15 I,N1201-15 I,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,16.105,0.125,14.67206469,5,18.83,17,215,
E06,N1201-15 II,N1201-15 II,30.58,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,17.51,0.22,13.73704698,7,20.06,18,215,
E07,N1201-15 III,N1201-15 III,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,13.815,1.105,7.438439541,3,17.9,16,215,
A09,N1202-15,N1202-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,15.995,0.98,7.604696098,4,19.81,17.81,198,
A10,N1203-15,N1203-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,19.865,0,15,6,21.74,19.74,198,
A05,N1204-15,N1204-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,18.135,1.315,6.028882431,6,20.8,19,212,
A06,N1205-15,N1205-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,15.675,0.59,9.965143606,3,17.81,16,212,
A07,N1206-15,N1206-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,13.825,1.525,5.212193324,2,16.94,15,212,
A08,N1207-15,N1207-15,59.4,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,18.45,1,7.5,6,20.8,19,212,
A09,N1208-15 B,N1208-15 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,16.265,0,15,3,17.81,16,212,
A10,N1209-15,N1209-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,14.115,1.235,6.372637494,2,16.94,15,212,
A11,N1210-15 B,N1210-15 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,12.98,1.48,5.37733218,1,17.06,15,212,
B01,N1212-15,N1212-15,9.196,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,17.41,0.425,11.17258097,5,19.33,17,212,
B02,N1213-15,N1213-15,10.032,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,18.49,0.96,7.7108537,6,20.8,19,212,
C01,N1218-15,N1218-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,14.185,0.09,14.09284124,2,17.27,15.27,196,198
E08,N1218-15 I,N1218-15 I,1.98,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,18.16,2.855,2.211461307,8,22.67,21,216,
E09,N1218-15 II,N1218-15 II,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,15.43,0.8,9.18958684,5,18.83,17,215,
E10,N1218-15 III,N1218-15 III,74.8,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,15.255,0.105,14.87687908,4,17.48,15,215,
C02,N1219-15,N1219-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,13.675,0,15,1,15.78,13.78,196,198
E11,N1219-15 I,N1219-15 I,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,13.71,1.21,6.91629785,3,17.9,16,215,
E12,N1219-15 II,N1219-15 II,69.52,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,17.935,3.08,1.892115293,8,22.67,21,216,
A01,N1220-15,N1220-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,15.16,0.66,9.493174455,5,17.52,16,202,
F01,N1220-15 I,N1220-15 I,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,14.995,0.365,12.423502,4,17.48,15,215,
F02,N1220-15 II,N1220-15 II,25.08,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,18.93,2.25,3.363585661,9,22.75,21,216,
F03,N1220-15 III,N1220-15 III,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,19.93,1.25,6.727171322,9,22.75,21,216,
B08,N1221-15,N1221-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,13.33,0.345,11.80961965,1,15.78,13.78,196,198
B09,N1222-15,N1222-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,16.07,0.905,8.01049056,4,19.81,17.81,198,
B03,N1223-15,N1223-15_Glioblastoma,34.98,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,18.37,0,15,7,18.63,17,202,
B04,N1224-15B,N1224-15B_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,14.01,0.36,11.68746869,3,15.1,13,210,
F03,N1225-15A,N1225-15A_Glioblastoma,100,AK09 pool 8 new barcodes,TruSeq LT Index 15,17.425,0.48,10.75466436,8,19.78,18,210,
B03,N1226-15,N1226-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,18.255,1.195,6.551796719,6,20.8,19,212,
B04,N1227-15,N1227-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,15.35,0,15,2,16.94,15,212,
B05,N1228-15,N1228-15,11.396,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,20.77,0,15,7,22.19,20,212,
B06,N1229-15 A,N1229-15 A,71.28,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,19.46,1.31,6.049813194,7,22.19,20,212,
A11,N1230-15,N1230-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,16.54,1.825,4.233616518,5,21.29,19.29,198,
A12,N1231-15,N1231-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,16.665,0.31,12.09962639,4,19.81,17.81,198,
B06,N1232-15,N1232-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,15.905,0.505,10.56990566,6,17.25,15,202,
B07,N1233-15,N1233-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,17.24,1.13,6.853735877,7,18.63,17,202,
B08,N1234-15,N1234-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,15.56,0.85,8.321771041,6,17.25,15,202,
B07,N1235-15 A,N1235-15 A,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,16.06,0.205,13.01308031,3,17.81,16,212,
B08,N1236-15,N1236-15,34.1,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,19.035,0.415,11.25029242,6,20.8,19,212,
A02,N1237-15,N1237-15_Glioblastoma,90.64,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,14.01,1.055,7.219458323,4,16.5,15,202,
A03,N1238-15,N1238-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,11.615,2.755,2.222048946,3,15.1,13,210,
A04,N1239-15,N1239-15_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,11.66,2.15,3.379689235,2,15.06,13,209,
B09,N1241-15,N1241-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,18.26,1.19,6.57454291,6,20.8,19,212,
B10,N1242-15 A,N1242-15 A,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,15.49,0.775,8.765829364,3,17.81,16,212,
B11,N1243-15,N1243-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,16.64,1.195,6.551796719,5,19.33,17,212,
B12,N1245-15,N1245-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,14.59,0.76,8.857444961,2,16.94,15,212,
C01,N1246-15,N1246-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,17.015,0.375,11.56658119,4,18.33,16,212,
C02,N1247-15,N1247-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,17.345,0.49,10.68037647,5,19.33,17,212,
B01,N1248-04,N1248-04_Glioblastoma,26.18,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,17.17,1.2,6.529129225,7,18.63,17,202,
B03,N1250-15,N1250-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,14.64,0.885,8.122312841,3,18.05,16.05,198,
F04,N1250-15 I,N1250-15 I,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,18.54,2.475,2.87786716,8,22.67,21,216,
F05,N1250-15 II,N1250-15 II,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,20.345,0.67,10.056107,8,22.67,21,216,
F06,N1250-15 III,N1250-15 III,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,15.935,0.295,13.04115732,5,18.83,17,215,
B04,N1252-15A,N1252-15A_AdelheidWoehrer,44,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,12.875,0.8,8.615237662,1,15.78,13.78,196,198
F07,N1252-15A I,N1252-15A I,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,14.315,0.605,10.51954208,3,17.9,16,215,
F08,N1252-15A II,N1252-15A II,2.2,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,18.225,2.79,2.313376368,8,22.67,21,216,
F09,N1252-15A III,N1252-15A III,31.9,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,21.015,0,16,8,22.67,21,216,
D10,N1267-07,N1267-07_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,10.79,2.065,3.584794941,1,14.12,12,209,
,N1267-07_rr,N1267-07_Glioblastoma/N1267-07_rr (new sample name),100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,10.79,2.43,2.969047141,2,16.17,14,215,
F06,N127-05A,N127-05A_Glioblastoma,33.12,AK09 pool 8 new barcodes- not enought DNA left,TruSeq LT Index 19,19.06,2.145,3.391422666,9,22.32,20,210,
H02,N1279-07A_tr3,N1279-07A_test run 3,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,15.465,0.765,9.415253898,5,18.83,17,215,
F08,N1279-14A,N1279-14A_Glioblastoma,45,AK09 pool 8 new barcodes- not enought DNA left,TruSeq LT Index 21,15.73,0.175,13.28651279,7b,18.1,16,210,
A01,N1283-13 B,N1283-13 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,14.385,0.535,11.04253883,3,17.9,16,215,
D02,N1315-11 B,N1315-11 B,51.04,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,19.525,1.245,6.328618471,7,22.19,20,212,
H01,N1317-12_tr3,N1317-12_test run 3,36.08,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,16.08,0.15,14.4200074,5,18.83,17,215,
E02,N1322-08A,N1322-08A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,13.31,0.5,10.60660172,2,15.06,13,209,
D02,N1330-09,N1330-09,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,16.15,0.84,8.938297105,6a,18.79,17,215,
F10,N1388-04,N1388-04_Glioblastoma,4.95,AK09 pool 8 new barcodes- not enought DNA left,TruSeq LT Index 23,17.91,3.295,1.528260623,9,22.32,20,210,
A09,N139-03C,N139-03C_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,15.145,0.675,9.39498329,5,17.52,16,202,
D12,N1404-13,N1404-13_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,12.085,0.77,8.796262119,1,14.12,12,209,
G01,N1404-13_f,N1404-13 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,9.29,0.18,14.12324794,1,13.38,11,215,
A08,N1420-08,N1420-08_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,14.305,1.22,6.439240773,3,18.05,16.05,198,
